input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,final_url,csp_domains_,tls_subject_org_,tls_self_signed,tls_expired
catholicrc.foxycart.com,Catholic Resource Center,200,123772,catholicrc.org,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-14T11:16:42Z,2023-10-12T11:16:41Z,CN=catholicrc.org,catholicrc.org,catholicrc.org,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ab359eed61b9811bde04069c465a8cc2,e622332aafaa8850d0b8f2e6c3287266e18901a548b3c2b8d26e93ab1f4a4f0b,,ctls,catholicrc.org,cloudfront,443,https://catholicrc.foxycart.com:443,https,cloudflare,text/html,GET,13.224.189.86,/,931761898,13.224.189.58,Shopify,2621,False,True,https://catholicrc.org/,,,,
cathx.foxycart.com,ERROR: The request could not be satisfied,403,919,cathx.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,cathx.foxycart.com,cloudfront,80,http://cathx.foxycart.com:80,http,CloudFront,text/html,GET,13.224.189.114,/,12174756,13.224.189.86,Amazon Web Services,20,False,True,https://cathx.foxycart.com/,,,,
catskillfoodcompany.foxycart.com,ERROR: The request could not be satisfied,403,919,catskillfoodcompany.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,catskillfoodcompany.foxycart.com,cloudfront,80,http://catskillfoodcompany.foxycart.com:80,http,CloudFront,text/html,GET,13.224.189.114,/,480187347,13.224.189.121,Amazon Web Services,20,False,True,https://catskillfoodcompany.foxycart.com/,,,,
cba9876543.foxycart.com,Foxy.io | Flexible Ecommerce for Your Website,200,40608,www.foxy.io,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,www.foxy.io,cloudfront,443,https://cba9876543.foxycart.com:443,https,nginx,text/html,GET,13.224.189.86,/,205703579,13.224.189.121,Nginx,133,False,True,https://www.foxy.io/?redirected=true,,,,
cbc.foxycart.com,Page not found,404,56563,,,,,,,,,,,,,,,,,,,,cloudfront,443,https://cbc.foxycart.com:443,https,cloudflare,text/html,GET,13.224.189.121,/,-1919837668,13.224.189.86,jQuery,1452,False,True,http://www.communitybible.com/store/music/music.php,,,,
cbcm.foxycart.com,Charles Billingsley,200,87595,www.charlesbillingsley.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-16T19:07:14Z,2023-10-14T19:07:13Z,CN=www.charlesbillingsley.com,www.charlesbillingsley.com,www.charlesbillingsley.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,8e1ac9f2e9ad4756249cacc98be53507,54dca0c98196fee5ebbcd1b1a5d8afdd78e8a30ce61cdb899ad8a92d7768c5de,,ctls,www.charlesbillingsley.com,cloudfront,443,https://cbcm.foxycart.com:443,https,Squarespace,text/html,GET,13.224.189.114,/,1488641969,13.224.189.121,Stimulus,1205,False,True,https://www.charlesbillingsley.com/,,,,
ccadfsproxy-2-dmz.foxycart.com,Foxy.io | Flexible Ecommerce for Your Website,200,40608,www.foxy.io,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,www.foxy.io,cloudfront,443,https://ccadfsproxy-2-dmz.foxycart.com:443,https,nginx,text/html,GET,13.224.189.121,/,-1893254793,13.224.189.86,Nginx,133,False,True,https://www.foxy.io/?redirected=true,,,,
cck-spa.foxycart.com,cckirkland.org,200,19595,,,,,,,,,,,,,,,,,,,,cloudfront,443,https://cck-spa.foxycart.com:443,https,nginx,text/html,GET,13.224.189.121,/,-1919837668,13.224.189.86,Nginx,598,False,True,http://cckirkland.org/ministries/school_of_prophetic_arts,,,,
cck-webstore.foxycart.com,cckirkland.org,200,19607,,,,,,,,,,,,,,,,,,,,cloudfront,443,https://cck-webstore.foxycart.com:443,https,nginx,text/html,GET,13.224.189.58,/,-1919837668,13.224.189.114,Nginx,598,False,True,http://cckirkland.org/store,,,,
cctenn.foxycart.com,ERROR: The request could not be satisfied,403,919,cctenn.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,cctenn.foxycart.com,cloudfront,80,http://cctenn.foxycart.com:80,http,CloudFront,text/html,GET,13.224.189.58,/,-353380564,13.224.189.121,Amazon Web Services,20,False,True,https://cctenn.foxycart.com/,,,,
cdclick.foxycart.com,CDCLICK Wall,200,37171,wall.cdclick-europe.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-12-31T19:20:34Z,2024-01-31T19:20:33Z,CN=*.cdclick-europe.com,*.cdclick-europe.com,cdclick-europe.com,"CN=Actalis Domain Validation Server CA G3, O=Actalis S.p.A., L=Ponte San Pietro, ST=Bergamo, C=IT",Actalis Domain Validation Server CA G3,Actalis S.p.A.,c4c73c4b865cfd45d2f91c44d590baca,ac0cb92a5be79cceeb01319d37478738ba07f089e272f59304fc7fd6f8e8df0e,True,ctls,wall.cdclick-europe.com,cloudfront,443,https://cdclick.foxycart.com:443,https,Microsoft-IIS/10.0,text/html,GET,13.224.189.114,/,960276340,13.224.189.121,ZURB Foundation,526,False,True,https://wall.cdclick-europe.com/,,,,
cdlhelp.foxycart.com,ERROR: The request could not be satisfied,403,919,cdlhelp.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,cdlhelp.foxycart.com,cloudfront,80,http://cdlhelp.foxycart.com:80,http,CloudFront,text/html,GET,13.224.189.114,/,-1270253449,13.224.189.58,Amazon Web Services,20,False,True,https://cdlhelp.foxycart.com/,,,,
cdn.admin.foxycart.com,ERROR: The request could not be satisfied,502,951,cdn.admin.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,cdn.admin.foxycart.com,cloudfront,443,https://cdn.admin.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.21,/,858835268,143.204.215.16,Amazon Web Services,20,False,True,,,,,
cdn.foxycart.com,Error,404,2538,cdn.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,cdn.foxycart.com,cloudfront,443,https://cdn.foxycart.com:443,https,nginx,text/html,GET,18.66.122.105,/,556439950,18.66.122.102,Nginx,99,False,True,,,,,
cdn2.foxycart.com,Foxy.io | Flexible Ecommerce for Your Website,200,40608,www.foxy.io,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,www.foxy.io,cloudfront,443,https://cdn2.foxycart.com:443,https,nginx,text/html,GET,13.224.189.114,/,-1930678323,13.224.189.86,Nginx,133,False,True,https://www.foxy.io/?redirected=true,,,,
center4media.foxycart.com,ERROR: The request could not be satisfied,403,919,center4media.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,center4media.foxycart.com,cloudfront,80,http://center4media.foxycart.com:80,http,CloudFront,text/html,GET,13.224.189.121,/,-1495238744,13.224.189.86,Amazon Web Services,20,False,True,https://center4media.foxycart.com/,,,,
cfanca.foxycart.com,EN Collection — CfaN Shop,200,277261,shop.cfan.eu,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-26T02:39:58Z,2023-09-24T02:39:57Z,CN=shop.cfan.eu,shop.cfan.eu,shop.cfan.eu,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a51b3c9fca4a10dbe518d5df0676147,85d3aaf0a0e15c06e648c587930b8ac5cff32702bcfb699080a5b0cab6e1d01d,,ctls,shop.cfan.eu,cloudfront,443,https://cfanca.foxycart.com:443,https,cloudflare,text/html,GET,13.224.189.86,/,-442095461,13.224.189.58,Shopify,11370,False,True,https://shop.cfan.eu/collections/english,,,,
cfanza.foxycart.com,EN Collection — CfaN Shop,200,277261,shop.cfan.eu,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-26T02:39:58Z,2023-09-24T02:39:57Z,CN=shop.cfan.eu,shop.cfan.eu,shop.cfan.eu,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a51b3c9fca4a10dbe518d5df0676147,85d3aaf0a0e15c06e648c587930b8ac5cff32702bcfb699080a5b0cab6e1d01d,,ctls,shop.cfan.eu,cloudfront,443,https://cfanza.foxycart.com:443,https,cloudflare,text/html,GET,13.224.189.58,/,-512364509,13.224.189.114,Shopify,11370,False,True,https://shop.cfan.eu/collections/english,,,,
ch2.foxycart.com,Clickhere2shop-Best Online Shopping In USA|Cheap Online Shopping Sites,200,162478,,,,,,,,,,,,,,,,,,,,cloudfront,443,https://ch2.foxycart.com:443,https,Apache/2.2.15 (CentOS),text/html,GET,13.224.189.58,/,-1973972191,13.224.189.114,jQuery,1942,False,True,http://new.clickhere2shop.com/demo/,,,,
chat-gateway231-prod.foxycart.com,Foxy.io | Flexible Ecommerce for Your Website,200,40608,www.foxy.io,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,www.foxy.io,cloudfront,443,https://chat-gateway231-prod.foxycart.com:443,https,nginx,text/html,GET,13.224.189.58,/,-937044384,13.224.189.86,Nginx,133,False,True,https://www.foxy.io/?redirected=true,,,,
chca.foxycart.com,Colorado Health Choice Alliance – Protecting Medical Rights,200,127533,www.cohealthchoice.org,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-06-04T00:04:56Z,2023-09-02T00:04:55Z,CN=cohealthchoice.org,cohealthchoice.org,www.cohealthchoice.org,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cf2342853c2ff8696d1eff5fa1dbb5d5,fc8bc4fa8f7f14ae935724dd2527107231fece28e6fe39bf20f981b2b262bd72,,ctls,www.cohealthchoice.org,cloudfront,443,https://chca.foxycart.com:443,https,Apache/2.4.41 (Ubuntu),text/html,GET,13.224.189.121,/,1045310121,13.224.189.114,WordPress:5.2.18,1251,False,True,https://www.cohealthchoice.org/,,,,
checkout-tightspotquiver.vnresidency.com.dns.foxycart.com,ERROR: The request could not be satisfied,502,951,checkout-tightspotquiver.vnresidency.com.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,checkout-tightspotquiver.vnresidency.com.dns.foxycart.com,cloudfront,443,https://checkout-tightspotquiver.vnresidency.com.dns.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.67,/,-1814890767,143.204.215.114,Amazon Web Services,20,False,True,,,,,
checkout.001activecovidtesting.com.dns.foxycart.com,ERROR: The request could not be satisfied,502,951,checkout.001activecovidtesting.com.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,checkout.001activecovidtesting.com.dns.foxycart.com,cloudfront,443,https://checkout.001activecovidtesting.com.dns.foxycart.com:443,https,CloudFront,text/html,GET,52.222.214.18,/,-129540502,52.222.214.30,Amazon Web Services,20,False,True,,,,,
checkout.abwetokenacademy.com.dns.foxycart.com,ERROR: The request could not be satisfied,502,951,checkout.abwetokenacademy.com.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,checkout.abwetokenacademy.com.dns.foxycart.com,cloudfront,443,https://checkout.abwetokenacademy.com.dns.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.67,/,1776157145,143.204.215.21,Amazon Web Services,20,False,True,,,,,
checkout.dustarrest.com.dns.foxycart.com,ERROR: The request could not be satisfied,502,951,checkout.dustarrest.com.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,checkout.dustarrest.com.dns.foxycart.com,cloudfront,443,https://checkout.dustarrest.com.dns.foxycart.com:443,https,CloudFront,text/html,GET,52.222.236.123,/,-1791088890,52.222.236.69,Amazon Web Services,20,False,True,,,,,
checkout.gofishmedia.net.dns.foxycart.com,ERROR: The request could not be satisfied,502,951,checkout.gofishmedia.net.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,checkout.gofishmedia.net.dns.foxycart.com,cloudfront,443,https://checkout.gofishmedia.net.dns.foxycart.com:443,https,CloudFront,text/html,GET,18.66.122.101,/,-499908804,18.66.122.18,Amazon Web Services,20,False,True,,,,,
checkout.governorstoolkitdeerboy.com.dns.foxycart.com,ERROR: The request could not be satisfied,502,951,checkout.governorstoolkitdeerboy.com.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,checkout.governorstoolkitdeerboy.com.dns.foxycart.com,cloudfront,443,https://checkout.governorstoolkitdeerboy.com.dns.foxycart.com:443,https,CloudFront,text/html,GET,143.204.215.21,/,955745488,143.204.215.16,Amazon Web Services,20,False,True,,,,,
checkout.jujuskin.com.dns.foxycart.com,ERROR: The request could not be satisfied,502,951,checkout.jujuskin.com.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,checkout.jujuskin.com.dns.foxycart.com,cloudfront,443,https://checkout.jujuskin.com.dns.foxycart.com:443,https,CloudFront,text/html,GET,18.66.97.38,/,-1806537948,18.66.97.29,Amazon Web Services,20,False,True,,,,,
checkout.locationplans.co.uk.dns.foxycart.com,ERROR: The request could not be satisfied,502,951,checkout.locationplans.co.uk.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,checkout.locationplans.co.uk.dns.foxycart.com,cloudfront,443,https://checkout.locationplans.co.uk.dns.foxycart.com:443,https,CloudFront,text/html,GET,143.204.98.80,/,1858399491,143.204.98.79,Amazon Web Services,20,False,True,,,,,
checkout.mariedoboutique.com.dns.foxycart.com,ERROR: The request could not be satisfied,502,951,checkout.mariedoboutique.com.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,checkout.mariedoboutique.com.dns.foxycart.com,cloudfront,443,https://checkout.mariedoboutique.com.dns.foxycart.com:443,https,CloudFront,text/html,GET,13.32.99.94,/,-87450413,13.32.99.71,Amazon Web Services,20,False,True,,,,,
checkout.paranoidhome.com.dns.foxycart.com,ERROR: The request could not be satisfied,502,951,checkout.paranoidhome.com.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,checkout.paranoidhome.com.dns.foxycart.com,cloudfront,443,https://checkout.paranoidhome.com.dns.foxycart.com:443,https,CloudFront,text/html,GET,65.9.66.118,/,736881789,65.9.66.113,Amazon Web Services,20,False,True,,,,,
checkout.viraloctopus.com.dns.foxycart.com,ERROR: The request could not be satisfied,502,951,checkout.viraloctopus.com.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,checkout.viraloctopus.com.dns.foxycart.com,cloudfront,443,https://checkout.viraloctopus.com.dns.foxycart.com:443,https,CloudFront,text/html,GET,18.66.112.127,/,-1491341487,18.66.112.107,Amazon Web Services,20,False,True,,,,,
checkout.viraloctopus.it.dns.foxycart.com,ERROR: The request could not be satisfied,502,951,checkout.viraloctopus.it.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,checkout.viraloctopus.it.dns.foxycart.com,cloudfront,443,https://checkout.viraloctopus.it.dns.foxycart.com:443,https,CloudFront,text/html,GET,108.138.7.63,/,2001520752,108.138.7.33,Amazon Web Services,20,False,True,,,,,
checkout.yesco.com.dns.foxycart.com,ERROR: The request could not be satisfied,502,951,checkout.yesco.com.dns.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,checkout.yesco.com.dns.foxycart.com,cloudfront,443,https://checkout.yesco.com.dns.foxycart.com:443,https,CloudFront,text/html,GET,13.32.121.25,/,-1888072341,13.32.121.114,Amazon Web Services,20,False,True,,,,,
churchmilitant.foxycart.com,Church Militant - Serving Catholics,200,75615,www.churchmilitant.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2022-10-19T00:00:00Z,2023-11-19T23:59:59Z,CN=*.churchmilitant.com,*.churchmilitant.com,churchmilitant.com,"CN=RapidSSL Global TLS RSA4096 SHA256 2022 CA1, O=DigiCert\, Inc., C=US",RapidSSL Global TLS RSA4096 SHA256 2022 CA1,"DigiCert, Inc.",a41e3c88ae7c5f1aa60f0db30542f9ae,d0379cbee43fc44c1153c9a200a40162b77bf4bbe42b22e7203c43909469343d,True,ctls,www.churchmilitant.com,cloudfront,443,https://churchmilitant.foxycart.com:443,https,nginx,text/html,GET,13.224.189.121,/,1280009899,13.224.189.86,YouTube,1817,False,True,https://www.churchmilitant.com/,,,,
ci-503ef2ad0e-d997c5a6.foxycart.com,ERROR: The request could not be satisfied,403,919,ci-503ef2ad0e-d997c5a6.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,ci-503ef2ad0e-d997c5a6.foxycart.com,cloudfront,80,http://ci-503ef2ad0e-d997c5a6.foxycart.com:80,http,CloudFront,text/html,GET,13.224.189.114,/,930114567,13.224.189.86,Amazon Web Services,20,False,True,https://ci-503ef2ad0e-d997c5a6.foxycart.com/,,,,
cim-api-qa.foxycart.com,ERROR: The request could not be satisfied,403,919,cim-api-qa.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,cim-api-qa.foxycart.com,cloudfront,80,http://cim-api-qa.foxycart.com:80,http,CloudFront,text/html,GET,13.224.189.58,/,1801441784,13.224.189.121,Amazon Web Services,20,False,True,https://cim-api-qa.foxycart.com/,,,,
cim-data-quality-qa.foxycart.com,Foxy.io | Flexible Ecommerce for Your Website,200,40608,www.foxy.io,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,www.foxy.io,cloudfront,443,https://cim-data-quality-qa.foxycart.com:443,https,nginx,text/html,GET,13.224.189.114,/,-575921734,13.224.189.58,Nginx,133,False,True,https://www.foxy.io/?redirected=true,,,,
clientjq1.foxycart.com,ERROR: The request could not be satisfied,403,919,clientjq1.foxycart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-24T00:00:00Z,2023-11-06T23:59:59Z,CN=*.foxycart.com,*.foxycart.com,*.foxy.io,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1dcf33936a0b768f028d01e2c83de768,a1e16f3d7b2b13b61fcc92f826f45b998107bf197d22db3224ebd1cafaacd378,True,ctls,clientjq1.foxycart.com,cloudfront,80,http://clientjq1.foxycart.com:80,http,CloudFront,text/html,GET,13.224.189.114,/,-317070580,13.224.189.58,Amazon Web Services,20,False,True,https://clientjq1.foxycart.com/,,,,
