new,host,a,soa,status_code,cname,txt,cdn,cdn-name,aaaa,has_internal_ips,internal_ips,mx,ns
,authcachemain.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,authcannonfinancial.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,authdefaultproduction.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,authdownloadsgiju.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,authengineering.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,authengineeringv4media.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,authv3.shopamerica.htc.com,208.184.176.105,,NOERROR,,,,,,,,,
,avatar.shopamerica.htc.com,208.184.176.105,,NOERROR,,,,,,,,,
,b2b.htc.com,113.196.158.18,,NOERROR,,,,,,,,,
,backup-alphaacc-acc-backupsauth-antiviruspre.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,backup-cachestatus-datacontroller-sql.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,backup-internalsite-doc-corporate.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,backup-postmandatabase-officebackups-domain.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,backup.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,backupdsm.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,backuphosting.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,backupmelb.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,backupservice-git.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,banghart.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bangladeshi-girls-mobile-number.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,barukanlog.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bas-9-prd.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bas1-1-gci.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bas2-2-flk.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,basswiki-br.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bbs.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bcg3b2.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bcg3cv.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,belgorod.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bendy.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,benning-147-169-240-62.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,benning-150-226-202-29.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,beta-auth-antiviruspre.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,beta-engineeringfcgk15.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,beta-monitoringtunnel-mx.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,beta-partner-qa-apiproduction.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,beta-preferences-a1c8.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,beta-rc.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,beta-uploadsssldatabasevpn.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,beta515g15.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,betaa184-84-232-70.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,betaamcap.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,betachefjenkinsupgradevpn.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,betadownloadstorebackups.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,betaelka.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,betapreferenceslogb2bmy-oceania.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,betastaging.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,betaupdate-jenkinsminervabeta-clients-git.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,betaupdate.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,betedo.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bhie-osan.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bi.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,True,google,,,,,
,bi.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bianchini.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid459i.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid463u.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid464e.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid467b.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid46d4.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid46g8.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid46hb.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid46ix.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid46js.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid46km.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid46mv.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid46oq.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid46ty.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid46zk.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid473p.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid47d0.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid47d3.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid47do.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid47h3.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid47ir.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid47js.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid47mx.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid47o3.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid47pj.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid47qc.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid47rg.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid47ry.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid47wh.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid47xl.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid48pa.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bid48q2.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bigdata-onetrack01-pri-mbaws.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,biiky.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,billing-systems.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bizcircle.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bldg1iptv20.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,blog.htc.com,,"n0b.akamaiedge.net, hostmaster.akamai.com",NOERROR,"www.htc.com.edgekey.net, www.htc.com.edgekey.net.globalredir.akadns.net, e12069.b.akamaiedge.net",,,,,,,,
,blog75.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,blomand.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bofa.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bookingbot.htc.com,23.37.37.162,"n0b.akamaiedge.net, hostmaster.akamai.com",NOERROR,"bookingbot.htc.com.edgekey.net, e7774.b.akamaiedge.net",,,,,,,,
,bootcamp.shopamerica.htc.com,208.184.176.105,,NOERROR,,,,,,,,,
,boslbtcsb.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bragg-140-187-12-95.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,brazilintl.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bucket-chefhelpdesk-assets-postmanbackups-www-test.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bucket-elasticbeanstalkvpn-press-uat.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bucket-internal-apps-uat.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bucket-webv3track-static-clients-stats-corp.shopamerica.htc.com,208.184.176.105,,NOERROR,,,,,,,,,
,bucketbackup-start-clients.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bucketeuw-storagemx.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bucketjiraexternal-domain.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bucketstatusmembers-intranetpostgresmx.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bucketteam.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bucketv4minerva.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bullet-dev.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,bureau6.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,c13.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,c18.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,c63.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cache-adminalt-auth-antiviruspre.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cache-auth-app.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cache-ci-helpdesk.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cache-cloudqaproxy-vpn.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cache-docs.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cache-internal-labs-develip-git.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cache-stage.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cache-upgradelabs-develip-git.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cache-ww0my-oceania.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cachecustomersuser.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cacheinternal-old-my-external-domain.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cachejiratunnel-mx.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cad.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,campaign.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,media1.htc.com,,,,,,,,
,campbell-143-79-43-85.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,capdelsec.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,capmed-47-55-43.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,careservices.htc.com,2.23.139.206,"n0dscb.akamaiedge.net, hostmaster.akamai.com",NOERROR,"careservices.htc.com.edgekey.net, e7774.dscb.akamaiedge.net",,,,"2001:2030:15:18e::1e5e, 2001:2030:15:1a8::1e5e",,,,
,carson-6-46-112-90.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cathole.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,catloveers.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cce-1-1-2.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cdc.htc.com,113.196.158.33,,NOERROR,,,,,,,,,
,cdn.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cdnacc-extranet.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,certificator.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,chagall.htc.com,"118.163.58.206, 10.116.192.35",,NOERROR,,,,,,True,10.116.192.35,,
,channelpos.htc.com,,"n0b.akamaiedge.net, hostmaster.akamai.com",NOERROR,"channelpos.htc.com.edgekey.net, e7774.b.akamaiedge.net",,,,,,,,
,chase-dfw.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,chef-apiofficemiembrostunnel-mx.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,chef-apitemp-event-vpn.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,chef-debug-monitor.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,chef-delmarcollege.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,chefhelpdesk.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,chefhost-155-19-105-81.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,chefpostgres.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,chefupgrade-backupweb01-p.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,chello.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cherryclannovels.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,ciassets-auth-antiviruspre.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cifms2.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cifms4.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,ciscmlmb.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,citest.cct.htc.com,75.126.143.26,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cjleads.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cjohnson.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,ckdashboardws.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,client.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,clientes.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,clientstest-esa.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cloudadm.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cm-api-v4.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cmpaasapi.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cms-meta.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cms-nwc-afpc14.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cms.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cmsadm.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cmseuropelog-b2bsystem.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cn-mg6.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cn.community.htc.com,115.28.176.189,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,college.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,comedy.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,community.htc.com,23.221.254.159,"n0b.akamaiedge.net, hostmaster.akamai.com",NOERROR,"community.htc.com.edgekey.net, e12069.b.akamaiedge.net",,,,,,,,
,competition.htc.com,62.149.33.201,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,config-aoc-4-10.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,config-baltlife.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,config-madiunkroto.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,config-private-00-6.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,config-server.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,configalpha-repository-postgresmx.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,configbc0.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,configdemo-datalogin-loginaccept-domain.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,confighost-csimgshare.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,configmijn-repository-postgresmx.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,configpaypal01.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,configpublic.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,configwebapp-m.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,confluence-accountaccount.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,confluence-kuotahape.shopamerica.htc.com,,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,confluence-msx-trial-tracker.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,confluenceacc.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,confluenceaccess-access.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,confluenceartiskayaindonesian.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,confluencedaws4-7-4.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,confluencedbms-pracc.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,confluenceergotron.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,confluencejenkinschef-adminbucket-stagingacc-apiproduction.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,confluencejrss-215-70-134-45.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,confluencestatus-temp-int-database-officebackups-domain.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,confluenceuserswebbackupmonitor.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,congressoacademico.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,connect01.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,connect5.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,coolrip.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cop.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,core.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,corksbc01.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,corp-clients-git.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cos39.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cota-chin.htc.com,114.30.34.42,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cppm-dc-ohio-1.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,crm.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,crmapi-origin.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cs-config.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,cs-oceania-storebackups-www-test.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,csbeta.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,csmip.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
,ctrstnwb.shopamerica.htc.com,208.184.176.105,"htctao1.htc.com, hostmaster.htc.com",NOERROR,,,,,,,,,
