input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon_path,a_,tech_,lines,failed,knowledgebase_PageType,knowledgebase_pHash,webserver,tls_expired,favicon,tls_mismatched,final_url
fr-stage15.tube8.com,Tube8 - Down for Maintenance - 503,503,9454,fr-stage15.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,fr-stage15.tube8.com,443,https://fr-stage15.tube8.com,https,text/html,GET,66.254.114.230,/,/images/favicon.ico,66.254.114.230,HSTS,343,False,nonerror,0,,,,,
fr-stage17.tube8.com,Tube8 - Down for Maintenance - 503,503,9454,fr-stage17.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,fr-stage17.tube8.com,443,https://fr-stage17.tube8.com,https,text/html,GET,66.254.114.230,/,/images/favicon.ico,66.254.114.230,HSTS,343,False,nonerror,0,,,,,
fr-stage2.tube8.com,401 Authorization Required,401,176,fr-stage2.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,fr-stage2.tube8.com,443,https://fr-stage2.tube8.com,https,text/html,GET,66.254.114.230,/,/favicon.ico,66.254.114.230,OpenResty,8,False,error,0,openresty,,,,
fr-stage27.tube8.com,Tube8 - Down for Maintenance - 503,503,9454,fr-stage27.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,fr-stage27.tube8.com,443,https://fr-stage27.tube8.com,https,text/html,GET,66.254.114.230,/,/images/favicon.ico,66.254.114.230,HSTS,343,False,nonerror,0,,,,,
fr-stage4.tube8.com,401 Authorization Required,401,176,fr-stage4.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,fr-stage4.tube8.com,443,https://fr-stage4.tube8.com,https,text/html,GET,66.254.114.230,/,/favicon.ico,66.254.114.230,OpenResty,8,False,error,0,openresty,,,,
fr-stage5.tube8.com,401 Authorization Required,401,176,fr-stage5.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,fr-stage5.tube8.com,443,https://fr-stage5.tube8.com,https,text/html,GET,66.254.114.230,/,/favicon.ico,66.254.114.230,OpenResty,8,False,error,0,openresty,,,,
fr-stage6.tube8.com,401 Authorization Required,401,176,fr-stage6.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,fr-stage6.tube8.com,443,https://fr-stage6.tube8.com,https,text/html,GET,66.254.114.230,/,/favicon.ico,66.254.114.230,OpenResty,8,False,error,0,openresty,,,,
fr-stage7.tube8.com,401 Authorization Required,401,176,fr-stage7.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,fr-stage7.tube8.com,443,https://fr-stage7.tube8.com,https,text/html,GET,66.254.114.230,/,/favicon.ico,66.254.114.230,OpenResty,8,False,error,0,openresty,,,,
fr-stage8.tube8.com,,401,112,fr-stage8.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,fr-stage8.tube8.com,443,https://fr-stage8.tube8.com,https,text/html,GET,66.254.114.192,/,/favicon.ico,66.254.114.192,HTTP/3,4,False,nonerror,0,,,,,
fr-stage9.tube8.com,,401,112,fr-stage9.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,fr-stage9.tube8.com,443,https://fr-stage9.tube8.com,https,text/html,GET,66.254.114.192,/,/favicon.ico,66.254.114.192,HTTP/3,4,False,nonerror,0,,,,,
fr.stage.tube8.com,401 Authorization Required,401,176,fr.stage.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,fr.stage.tube8.com,443,https://fr.stage.tube8.com,https,text/html,GET,66.254.114.230,/,/favicon.ico,66.254.114.230,OpenResty,8,False,error,0,openresty,,,True,
fr.tube8.com,Vidéos Porno Gratuites et Films de Sexe XXX | Tube 8,200,289968,www.tube8.fr,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-06T02:30:51Z,2025-04-06T02:30:50Z,CN=tube8.fr,tube8.fr,,tube8.fr,"CN=E6, O=Let's Encrypt, C=US",E6,Let's Encrypt,6ad2954ec33d0fd091e7ddf0e78ef25a,3b8d968f79fa3a6d45190a6b2ed8fee7d4507ad61327406e9b8d62dfca16cc5f,True,ctls,www.tube8.fr,443,https://fr.tube8.com,https,text/html,GET,66.254.114.239,/,/tube8/favicon.ico,66.254.114.239,Stimulus,4906,False,other,0,openresty,,1042920190,,https://www.tube8.fr/
ht.tube8.com,Hub Traffic,200,2534,ht.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,ht.tube8.com,443,https://ht.tube8.com,https,text/html,GET,216.18.168.30,/,/./favicon.ico,216.18.168.30,Nginx,47,False,nonerror,0,nginx,,,,
it-stage10.tube8.com,,401,112,it-stage10.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,it-stage10.tube8.com,443,https://it-stage10.tube8.com,https,text/html,GET,66.254.114.192,/,/favicon.ico,66.254.114.192,HTTP/3,4,False,nonerror,0,,,,,
it-stage11.tube8.com,,401,112,it-stage11.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,it-stage11.tube8.com,443,https://it-stage11.tube8.com,https,text/html,GET,66.254.114.192,/,/favicon.ico,66.254.114.192,HTTP/3,4,False,nonerror,0,,,,,
it-stage13.tube8.com,,401,112,it-stage13.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,it-stage13.tube8.com,443,https://it-stage13.tube8.com,https,text/html,GET,66.254.114.192,/,/favicon.ico,66.254.114.192,HTTP/3,4,False,nonerror,0,,,,,
it-stage14.tube8.com,,401,112,it-stage14.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,it-stage14.tube8.com,443,https://it-stage14.tube8.com,https,text/html,GET,66.254.114.192,/,/favicon.ico,66.254.114.192,HTTP/3,4,False,nonerror,0,,,,,
it-stage8.tube8.com,,401,112,it-stage8.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,it-stage8.tube8.com,443,https://it-stage8.tube8.com,https,text/html,GET,66.254.114.192,/,/favicon.ico,66.254.114.192,HTTP/3,4,False,nonerror,0,,,,,
it-stage9.tube8.com,,401,112,it-stage9.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,it-stage9.tube8.com,443,https://it-stage9.tube8.com,https,text/html,GET,66.254.114.192,/,/favicon.ico,66.254.114.192,HTTP/3,4,False,nonerror,0,,,,,
jp-stage.tube8.com,401 Authorization Required,401,176,jp-stage.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,jp-stage.tube8.com,443,https://jp-stage.tube8.com,https,text/html,GET,66.254.114.230,/,/favicon.ico,66.254.114.230,OpenResty,8,False,error,0,openresty,,,,
jp-stage10.tube8.com,,401,112,jp-stage10.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,jp-stage10.tube8.com,443,https://jp-stage10.tube8.com,https,text/html,GET,66.254.114.192,/,/favicon.ico,66.254.114.192,HTTP/3,4,False,nonerror,0,,,,,
jp-stage11.tube8.com,,401,112,jp-stage11.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,jp-stage11.tube8.com,443,https://jp-stage11.tube8.com,https,text/html,GET,66.254.114.192,/,/favicon.ico,66.254.114.192,HTTP/3,4,False,nonerror,0,,,,,
jp-stage12.tube8.com,,401,112,jp-stage12.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,jp-stage12.tube8.com,443,https://jp-stage12.tube8.com,https,text/html,GET,66.254.114.192,/,/favicon.ico,66.254.114.192,HTTP/3,4,False,nonerror,0,,,,,
jp-stage15.tube8.com,Tube8 - Down for Maintenance - 503,503,9454,jp-stage15.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,jp-stage15.tube8.com,443,https://jp-stage15.tube8.com,https,text/html,GET,66.254.114.230,/,/images/favicon.ico,66.254.114.230,HSTS,343,False,nonerror,0,,,,,
jp-stage3.tube8.com,401 Authorization Required,401,176,jp-stage3.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,jp-stage3.tube8.com,443,https://jp-stage3.tube8.com,https,text/html,GET,66.254.114.230,/,/favicon.ico,66.254.114.230,OpenResty,8,False,error,0,openresty,,,,
jp.stage.tube8.com,401 Authorization Required,401,176,jp.stage.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,jp.stage.tube8.com,443,https://jp.stage.tube8.com,https,text/html,GET,66.254.114.230,/,/favicon.ico,66.254.114.230,OpenResty,8,False,error,0,openresty,,,True,
jp.tube8.com,無料エロムービーとセックス動画。無料のポルノビデオ：ホットセックスチューブ映画 | Tube 8,200,288083,jp.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,jp.tube8.com,443,https://jp.tube8.com,https,text/html,GET,66.254.114.239,/,/tube8/favicon.ico,66.254.114.239,Stimulus,4906,False,other,0,openresty,,1042920190,,
m.tube8.com,Tube8: Free Porn Videos & XXX Sex Movies - HD Porno Tube,200,289823,www.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,www.tube8.com,443,https://m.tube8.com,https,text/html,GET,66.254.114.239,/,/tube8/favicon.ico,66.254.114.239,Stimulus,4902,False,other,0,openresty,,1042920190,,https://www.tube8.com/
media-content.tube8.com,,403,104,,,,,,,,,,,,,,,,,,,,80,http://media-content.tube8.com,http,text/html,GET,64.210.148.37,/,/favicon.ico,64.210.148.37,,5,False,error,0,,,,,
mobile.tube8.com,Welcome to nginx!,200,615,,,,,,,,,,,,,,,,,,,,80,http://mobile.tube8.com,http,text/html,GET,66.254.114.210,/,/favicon.ico,66.254.114.210,Nginx,24,False,nonerror,0,nginx,,,,
origin.tube8.com,,403,104,,,,,,,,,,,,,,,,,,,,80,http://origin.tube8.com,http,text/html,GET,94.199.254.36,/,/favicon.ico,94.199.254.36,,5,False,error,0,,,,,
pl-stage11.tube8.com,,401,112,pl-stage11.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,pl-stage11.tube8.com,443,https://pl-stage11.tube8.com,https,text/html,GET,66.254.114.192,/,/favicon.ico,66.254.114.192,HTTP/3,4,False,nonerror,0,,,,,
pl-stage13.tube8.com,,401,112,pl-stage13.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,pl-stage13.tube8.com,443,https://pl-stage13.tube8.com,https,text/html,GET,66.254.114.192,/,/favicon.ico,66.254.114.192,HTTP/3,4,False,nonerror,0,,,,,
pl-stage9.tube8.com,,401,112,pl-stage9.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,pl-stage9.tube8.com,443,https://pl-stage9.tube8.com,https,text/html,GET,66.254.114.192,/,/favicon.ico,66.254.114.192,HTTP/3,4,False,nonerror,0,,,,,
qqq.tube8.com,Welcome to nginx!,200,615,,,,,,,,,,,,,,,,,,,,80,http://qqq.tube8.com,http,text/html,GET,66.254.114.210,/,/favicon.ico,66.254.114.210,Nginx,24,False,nonerror,0,nginx,,,,
stage.m.tube8.com,Tube8 - Down for Maintenance - 503,503,9454,stage.m.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,stage.m.tube8.com,443,https://stage.m.tube8.com,https,text/html,GET,66.254.114.230,/,/images/favicon.ico,66.254.114.230,HSTS,343,False,nonerror,0,,,,True,
stage.tube8.com,401 Authorization Required,401,176,stage.tube8.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-08-01T00:00:00Z,2025-09-01T23:59:59Z,"CN=*.tube8.com, O=AYLO Freesites Ltd, L=Dali, C=CY",*.tube8.com,AYLO Freesites Ltd,tube8.com,"CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G3 TLS ECC SHA384 2020 CA1,DigiCert Inc,340fe5f3a517cc3d144daefa26a7e9c6,d30c37e390d31d39a21219c907e2717ab99de00135027fe60a2c9565bb4eabeb,True,ctls,stage.tube8.com,443,https://stage.tube8.com,https,text/html,GET,66.254.114.230,/,/favicon.ico,66.254.114.230,OpenResty,8,False,error,0,openresty,,,,
