input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,cdn,tls_mismatched,tls_subject_org_,tls_expired
h-135-207-63-49.sandbox.directly.com,403 Forbidden,403,118,,h-135-207-63-49.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,h-135-207-63-49.sandbox.directly.com,,443,https://h-135-207-63-49.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,52.72.152.70,,7,False,,,,
h-135-207-98-96.sandbox.directly.com,403 Forbidden,403,118,,h-135-207-98-96.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,h-135-207-98-96.sandbox.directly.com,,443,https://h-135-207-98-96.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,52.72.152.70,,7,False,,,,
h036c28.sandbox.directly.com,403 Forbidden,403,118,,h036c28.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,h036c28.sandbox.directly.com,,443,https://h036c28.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,3.93.28.93,,7,False,,,,
hccprpt.sandbox.directly.com,403 Forbidden,403,118,,hccprpt.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,hccprpt.sandbox.directly.com,,443,https://hccprpt.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,44.207.125.125,,7,False,,,,
hcmc.sandbox.directly.com,403 Forbidden,403,118,,hcmc.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,hcmc.sandbox.directly.com,,443,https://hcmc.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,52.72.152.70,,7,False,,,,
help.app.sandbox.directly.com,403 Forbidden,403,118,,help.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,help.app.sandbox.directly.com,,443,https://help.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,52.72.152.70,,7,False,,True,,
help.directly.com,Sign up | Directly,200,10530,*.online-metrix.net,help.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,help.directly.com,,443,https://help.directly.com:443,https,Apache,text/html,GET,107.22.113.143,/,1899044793,https://help.directly.com/login/auth,107.21.113.221,Pure CSS,283,False,,,,
help.sandbox.directly.com,403 Forbidden,403,118,,help.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,help.sandbox.directly.com,,443,https://help.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,52.72.152.70,,7,False,,,,
helpcenter.directly.com,Security check,403,7377,,helpcenter.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-07-02T23:42:27Z,2023-09-30T23:42:26Z,CN=helpcenter.directly.com,helpcenter.directly.com,helpcenter.directly.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,025edd771d4307172c85fd4da75e6f07,31c8e40cda68436967dadcce5f51d334b0f23cd8f1bdd55a8201d785afad25c7,,ctls,helpcenter.directly.com,cloudflare,443,https://helpcenter.directly.com:443,https,cloudflare,text/html,GET,104.16.51.111,/,-1279294674,https://helpcenter.directly.com/hc/en-us,104.16.53.111,Cloudflare,98,False,True,,,
helpdesk-business-stream.sandbox.directly.com,403 Forbidden,403,118,,helpdesk-business-stream.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,helpdesk-business-stream.sandbox.directly.com,,443,https://helpdesk-business-stream.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,34.231.47.219,,7,False,,,,
helpmaster-backups-www-test.sandbox.directly.com,403 Forbidden,403,118,,helpmaster-backups-www-test.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,helpmaster-backups-www-test.sandbox.directly.com,,443,https://helpmaster-backups-www-test.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,52.72.152.70,,7,False,,,,
helpwww.directly.com,Sign up | Directly,200,10530,*.adroll.com,helpwww.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,helpwww.directly.com,,443,https://helpwww.directly.com:443,https,Apache,text/html,GET,52.2.135.177,/,1899044793,https://helpwww.directly.com/login/auth,107.22.113.143,Pure CSS,283,False,,,,
henry.directly.com,Sign up | Directly,200,10530,www.googleadservices.com,henry.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,henry.directly.com,,443,https://henry.directly.com:443,https,Apache,text/html,GET,54.209.169.27,/,1899044793,https://henry.directly.com/login/auth,52.2.135.177,Pure CSS,283,False,,,,
hfw1.sandbox.directly.com,403 Forbidden,403,118,,hfw1.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,hfw1.sandbox.directly.com,,443,https://hfw1.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,3.93.28.93,,7,False,,,,
hge.sandbox.directly.com,403 Forbidden,403,118,,hge.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,hge.sandbox.directly.com,,443,https://hge.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,34.231.47.219,,7,False,,,,
hk11sa-x03.sandbox.directly.com,403 Forbidden,403,118,,hk11sa-x03.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,hk11sa-x03.sandbox.directly.com,,443,https://hk11sa-x03.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,34.231.47.219,,7,False,,,,
hollyburncountryclub.sandbox.directly.com,403 Forbidden,403,118,,hollyburncountryclub.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,hollyburncountryclub.sandbox.directly.com,,443,https://hollyburncountryclub.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,34.231.47.219,,7,False,,,,
home.app.sandbox.directly.com,403 Forbidden,403,118,,home.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,home.app.sandbox.directly.com,,443,https://home.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,34.231.47.219,/,1344368402,,52.72.152.70,,7,False,,True,,
home.sandbox.directly.com,403 Forbidden,403,118,,home.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,home.sandbox.directly.com,,443,https://home.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,34.231.47.219,,7,False,,,,
host-130-16-182-9.sandbox.directly.com,403 Forbidden,403,118,,host-130-16-182-9.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,host-130-16-182-9.sandbox.directly.com,,443,https://host-130-16-182-9.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,44.207.125.125,,7,False,,,,
host-130-16-211-50.sandbox.directly.com,403 Forbidden,403,118,,host-130-16-211-50.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,host-130-16-211-50.sandbox.directly.com,,443,https://host-130-16-211-50.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,34.231.47.219,,7,False,,,,
host-134-11-43-87.sandbox.directly.com,403 Forbidden,403,118,,host-134-11-43-87.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,host-134-11-43-87.sandbox.directly.com,,443,https://host-134-11-43-87.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,52.72.152.70,,7,False,,,,
host-134-152-42-56.sandbox.directly.com,403 Forbidden,403,118,,host-134-152-42-56.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,host-134-152-42-56.sandbox.directly.com,,443,https://host-134-152-42-56.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,52.72.152.70,,7,False,,,,
host-141-116-246-37.sandbox.directly.com,403 Forbidden,403,118,,host-141-116-246-37.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,host-141-116-246-37.sandbox.directly.com,,443,https://host-141-116-246-37.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,34.231.47.219,,7,False,,,,
host-141-116-58-48.sandbox.directly.com,403 Forbidden,403,118,,host-141-116-58-48.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,host-141-116-58-48.sandbox.directly.com,,443,https://host-141-116-58-48.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,34.231.47.219,,7,False,,,,
host-235-95.sandbox.directly.com,403 Forbidden,403,118,,host-235-95.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,host-235-95.sandbox.directly.com,,443,https://host-235-95.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.93.28.93,/,1344368402,,44.207.125.125,,7,False,,,,
hostmaster.directly.com,Sign up | Directly,200,10530,www.googleadservices.com,hostmaster.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,hostmaster.directly.com,,443,https://hostmaster.directly.com:443,https,Apache,text/html,GET,107.22.113.143,/,1899044793,https://hostmaster.directly.com/login/auth,52.2.135.177,Pure CSS,283,False,,,,
hostmaster.sandbox.directly.com,403 Forbidden,403,118,,hostmaster.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,hostmaster.sandbox.directly.com,,443,https://hostmaster.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,3.93.28.93,,7,False,,,,
hotspotteruserguidemac.directly.com,Sign up | Directly,200,10530,www.googletagmanager.com,hotspotteruserguidemac.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,hotspotteruserguidemac.directly.com,,443,https://hotspotteruserguidemac.directly.com:443,https,Apache,text/html,GET,54.209.169.27,/,1899044793,https://hotspotteruserguidemac.directly.com/login/auth,107.22.113.143,Pure CSS,283,False,,,,
htp.directly.com,Sign up | Directly,200,10530,*.doubleclick.net,htp.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,htp.directly.com,,443,https://htp.directly.com:443,https,Apache,text/html,GET,107.21.113.221,/,1899044793,https://htp.directly.com/login/auth,107.22.113.143,Pure CSS,283,False,,,,
httpbin.app.sandbox.directly.com,403 Forbidden,403,118,,httpbin.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,httpbin.app.sandbox.directly.com,,443,https://httpbin.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,3.93.28.93,,7,False,,True,,
httpbin.directly.com,Sign up | Directly,200,10530,rules.quantcount.com,httpbin.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,httpbin.directly.com,,443,https://httpbin.directly.com:443,https,Apache,text/html,GET,107.22.113.143,/,1899044793,https://httpbin.directly.com/login/auth,54.209.169.27,Pure CSS,283,False,,,,
husqvarna.directly.com,Sign up | Husqvarna on-demand customer service,200,10089,cdn.heapanalytics.com,husqvarna.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,husqvarna.directly.com,,443,https://husqvarna.directly.com:443,https,Apache,text/html,GET,54.209.169.27,/,1899044793,https://husqvarna.directly.com/login/auth,52.2.135.177,Pure CSS,276,False,,,,
hzzo.sandbox.directly.com,403 Forbidden,403,118,,hzzo.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,hzzo.sandbox.directly.com,,443,https://hzzo.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,3.93.28.93,,7,False,,,,
i-need-a-sugar-fix.blogspot.cocai.directly.com,Sign up | Directly,200,10530,*.adroll.com,i-need-a-sugar-fix.blogspot.cocai.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-04T00:00:00Z,2024-07-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,237579a1531bee680e69c494936b3ea4,9993e248a55c2e26dd71672aaa20133d407c40d3327619da4805a1339ef2b4f6,True,ctls,i-need-a-sugar-fix.blogspot.cocai.directly.com,,443,https://i-need-a-sugar-fix.blogspot.cocai.directly.com:443,https,Apache,text/html,GET,107.21.113.221,/,1899044793,https://i-need-a-sugar-fix.blogspot.cocai.directly.com/login/auth,54.209.169.27,Pure CSS,283,False,,True,,
i-sslvpn.sandbox.directly.com,403 Forbidden,403,118,,i-sslvpn.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,i-sslvpn.sandbox.directly.com,,443,https://i-sslvpn.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,44.207.125.125,/,1344368402,,34.231.47.219,,7,False,,,,
iad2v5-workbench.sandbox.directly.com,403 Forbidden,403,118,,iad2v5-workbench.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-06-03T00:00:00Z,2024-07-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5dc2dc66d4e406e844ba76825cd6af3c,137d55545e018d41997f578f1fa7c54a5814a212d2d148b28e9267da7eba08a5,True,ctls,iad2v5-workbench.sandbox.directly.com,,443,https://iad2v5-workbench.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,52.72.152.70,/,1344368402,,34.231.47.219,,7,False,,,,
